	MS28F1_sample2	MS28F1_sample3	MS28F1_sample4	MS28F1_sample5	MS28F1_sample6	MS28F1_sample7	MS28F1_sample8	MS28F1_sample9	MS28F1_sample11	MS28F1_sample14
mmu-miR-421-3p	7.10193569713731	9.67192819560508	10.9581626877419	8.62466522347269	4.87456049743915	7.86399630317279	7.66695338638378	4.50600763467894	10.7142802478162	10.3563389694472
mmu-miR-300-3p	7.10193569713731	8.22113896626431	13.3403719676858	13.1906644594288	10.7240330943661	10.1108523897936	5.2938487667888	6.50867769453624	4.33673248125894	6.14907626310926
mmu-miR-134-5p	6.77912043817652	9.18833178582482	8.57595340779802	15.2199974531871	6.33692864667089	7.11504427429919	4.74620923918996	5.75767642208975	8.92856687318017	8.41452541267584
mmu-miR-297a-3p|mmu-miR-297b-3p|mmu-miR-297c-3p	6.77912043817652	8.70473537604457	11.9110463997195	9.13199847191226	5.84947259692698	4.49371217324159	6.93676734958533	4.25567387719677	12.4999936224522	7.44361863429016
mmu-miR-381-3p	6.77912043817652	8.22113896626431	27.1571857913604	20.2933299375828	10.2365770446222	10.4853284042304	13.690988189971	3.50467260475028	5.3571401239081	6.79634744869971
mmu-miR-214-5p	6.77912043817652	7.73754255648406	2.38220927994389	8.11733197503312	5.36201654718306	4.86818818767839	6.5716743311861	6.00801017957191	6.37754776655726	8.73816100547106
mmu-miR-743b-5p	6.45630517921573	9.67192819560508	9.52883711977558	10.1466649687914	6.33692864667089	5.61714021655199	4.38111622079073	3.00400508978596	7.14285349854413	7.11998304149494
mmu-miR-708-5p	6.45630517921573	12.0899102445063	4.28797670389901	4.56599923595613	3.4121923482074	3.74476014436799	6.20658131278687	9.5126827843222	7.908159230531	2.91272033515702
mmu-miR-221-5p	6.45630517921573	8.70473537604457	4.28797670389901	6.08799898127484	5.36201654718306	2.99580811549439	4.01602320239151	5.50734266460759	4.84693630258352	9.06179659826628
mmu-miR-664-3p	6.45630517921573	9.67192819560508	3.81153484791023	6.08799898127484	6.82438469641481	5.24266420211519	6.20658131278687	5.00667514964326	8.1632611411933	6.47271185590449
mmu-miR-181c-5p	6.45630517921573	11.6063138347261	5.71730227186535	8.11733197503312	8.28675284564655	5.24266420211519	6.20658131278687	3.75500636223245	8.67346496251788	10.3563389694472
mmu-miR-133b-3p	6.13348992025495	19.10205818632	5.71730227186535	6.59533222971441	9.7491209948783	3.37028412993119	3.83347669319189	4.63117451342002	4.97448725791466	9.54724998745912
mmu-miR-3970	5.97208229077455	9.67192819560508	10.2434999037587	15.2199974531871	8.53048087051851	8.98742434648318	8.39713942318224	10.6391846929919	6.12244585589497	13.5926948973994
mmu-miR-149-5p	5.81067466129416	4.35236768802228	4.76441855988779	6.59533222971441	4.87456049743915	4.11923615880479	2.19055811039537	8.01068023942922	9.69387260516704	11.3272457478329
mmu-miR-409-3p	5.81067466129416	7.25394614670381	6.6701859838429	6.08799898127484	1.46236814923174	5.61714021655199	2.55565112879459	4.00534011971461	11.7346878904654	10.032703376652
mmu-miR-125b-5p	5.48785940233337	12.0899102445063	3.33509299192145	13.1906644594288	3.89964839795132	5.24266420211519	5.47639527598842	11.7656866016617	10.7142802478162	18.770864382123
mmu-miR-92b-3p	5.48785940233337	3.38517486846178	4.76441855988779	4.56599923595613	4.87456049743915	2.2468560866208	1.46037207359691	5.75767642208975	7.65305731986871	9.06179659826628
mmu-miR-132-3p	5.48785940233337	2.41798204890127	7.62306969582046	7.60999872659355	4.38710444769523	5.61714021655199	2.92074414719382	5.00667514964326	3.31632483860978	4.53089829913314
mmu-miR-329-5p	5.16504414337259	6.2867533271433	7.14662783983168	5.0733324843957	3.89964839795132	2.2468560866208	3.65093018399228	5.00667514964326	5.3571401239081	7.44361863429016
mmu-miR-674-3p	5.16504414337259	7.73754255648406	6.6701859838429	4.56599923595613	4.38710444769523	3.74476014436799	6.20658131278687	4.7563413921611	4.08163057059665	8.41452541267584
mmu-miR-451a	5.16504414337259	8.22113896626431	8.57595340779802	17.7566636953849	11.21148914411	8.23847231760958	4.01602320239151	4.50600763467894	9.69387260516704	7.44361863429016
mmu-miR-467a-3p|mmu-miR-467d-3p	4.94983397073206	6.77034973692355	7.4642557438242	6.59533222971441	4.38710444769523	5.99161623098879	3.04244181999356	4.25567387719677	5.86734394523268	7.72410281471269
mmu-miR-330-5p	4.8422288844118	3.86877127824203	6.6701859838429	8.62466522347269	6.33692864667089	3.37028412993119	2.55565112879459	4.25567387719677	6.37754776655726	8.09088981988061
mmu-miR-495-3p	4.8422288844118	1.93438563912102	6.19374412785413	3.04399949063742	1.46236814923174	2.2468560866208	5.11130225758919	1.75233630237514	3.31632483860978	4.20726270633792
mmu-miR-351-5p	4.8422288844118	8.22113896626431	3.33509299192145	3.55133273907699	6.33692864667089	3.74476014436799	2.55565112879459	5.25700890712543	7.39795540920642	11.9745169334233
mmu-miR-331-3p	4.8422288844118	7.25394614670381	6.19374412785413	7.10266547815398	4.87456049743915	4.11923615880479	5.47639527598842	4.50600763467894	4.08163057059665	7.44361863429016
mmu-miR-30b-3p	4.51941362545101	1.93438563912102	4.28797670389901	7.10266547815398	1.46236814923174	2.99580811549439	4.74620923918996	3.25433884726812	2.29591719596061	1.2945423711809
mmu-miR-125b-1-3p	4.51941362545101	1.93438563912102	3.81153484791023	2.02933299375828	3.4121923482074	1.872380072184	2.92074414719382	3.50467260475028	2.8061210172852	6.47271185590449
mmu-miR-369-3p	4.19659836649023	6.2867533271433	2.38220927994389	5.58066573283527	6.82438469641481	4.86818818767839	4.74620923918996	2.25300381733947	4.84693630258352	7.44361863429016
mmu-miR-326-3p	4.19659836649023	6.77034973692355	10.4817208317531	7.10266547815398	5.36201654718306	3.74476014436799	6.20658131278687	6.50867769453624	6.12244585589497	6.79634744869971
mmu-miR-598-3p	4.19659836649023	6.77034973692355	4.28797670389901	8.62466522347269	2.92473629846349	4.49371217324159	4.74620923918996	1.75233630237514	5.10203821324581	7.44361863429016
mmu-miR-743a-5p	4.19659836649023	14.5078922934076	12.863930111697	14.7126642047475	11.698945193854	7.11504427429919	7.66695338638378	7.51001272446489	10.9693821584785	14.2399660829899
mmu-miR-190b-5p	4.19659836649023	7.73754255648406	4.76441855988779	6.59533222971441	2.92473629846349	4.11923615880479	2.19055811039537	2.75367133230379	5.86734394523268	4.20726270633792
mmu-miR-676-5p	4.19659836649023	3.86877127824203	2.85865113593267	2.53666624219785	2.43728024871957	2.99580811549439	0.730186036798456	1.50200254489298	4.33673248125894	6.79634744869971
mmu-miR-15a-5p	4.19659836649023	5.80315691736305	3.81153484791023	3.04399949063742	9.7491209948783	2.99580811549439	5.84148829438764	3.00400508978596	9.94897451582933	6.14907626310926
mmu-miR-181c-3p	4.19659836649023	4.35236768802228	1.42932556796634	5.0733324843957	3.4121923482074	2.2468560866208	1.46037207359691	1.25166878741082	3.9540796152655	2.5890847423618
mmu-miR-141-5p	4.19659836649023	1.93438563912102	1.42932556796634	8.62466522347269	5.84947259692698	3.74476014436799	1.09527905519768	1.75233630237514	3.31632483860978	2.5890847423618
mmu-miR-222-3p	4.19659836649023	5.31956050758279	3.81153484791023	5.0733324843957	5.36201654718306	2.2468560866208	4.74620923918996	4.7563413921611	7.908159230531	9.70906778385673
mmu-miR-669a-5p|mmu-miR-669p-5p	4.03519073700983	3.38517486846178	8.57595340779802	8.62466522347269	4.87456049743915	1.872380072184	4.01602320239151	8.01068023942922	10.0765254711605	10.6799745622424
mmu-miR-30d-3p	3.87378310752944	5.31956050758279	5.71730227186535	5.58066573283527	4.87456049743915	3.37028412993119	5.47639527598842	1.50200254489298	4.84693630258352	4.20726270633792
mmu-miR-615-3p	3.87378310752944	6.2867533271433	4.76441855988779	7.60999872659355	7.79929679590264	4.86818818767839	4.74620923918996	9.01201526935787	10.4591783371539	10.032703376652
mmu-miR-24-3p	3.87378310752944	2.90157845868152	5.24086041587657	4.56599923595613	2.43728024871957	2.2468560866208	2.19055811039537	4.25567387719677	4.08163057059665	5.82544067031404
mmu-miR-195a-3p	3.87378310752944	1.93438563912102	2.38220927994389	3.04399949063742	0.487456049743915	0.748952028873599	0.365093018399228	1.00133502992865	1.78571337463603	3.23635592795224
mmu-miR-466a-3p|mmu-miR-466b-3p|mmu-miR-466c-3p|mmu-miR-466e-3p|mmu-miR-466p-3p	3.81998056436931	5.56135871247292	5.08204646388031	3.04399949063742	3.49343502316472	2.80857010827599	4.4419650571906	2.87883821104488	4.67686836214199	6.20301552857513
mmu-miR-324-5p	3.55096784856865	3.86877127824203	3.33509299192145	2.02933299375828	3.4121923482074	2.2468560866208	2.19055811039537	1.75233630237514	4.08163057059665	3.88362711354269
mmu-miR-362-5p	3.55096784856865	7.25394614670381	4.28797670389901	2.02933299375828	4.38710444769523	4.11923615880479	2.92074414719382	4.00534011971461	5.86734394523268	5.50180507751882
mmu-miR-3068-5p	3.55096784856865	9.18833178582482	1.90576742395512	5.58066573283527	6.33692864667089	4.86818818767839	2.92074414719382	3.75500636223245	6.88775158788184	8.73816100547106
mmu-miR-214-3p	3.55096784856865	5.31956050758279	3.81153484791023	4.56599923595613	3.4121923482074	1.4979040577472	3.28583716559305	4.00534011971461	6.12244585589497	4.53089829913314
mmu-miR-29c-5p	3.22815258960787	7.73754255648406	6.6701859838429	3.04399949063742	8.28675284564655	6.36609224542559	5.11130225758919	1.50200254489298	1.53061146397374	1.94181355677135
mmu-miR-296-5p	3.22815258960787	7.25394614670381	2.38220927994389	4.05866598751656	5.84947259692698	1.1234280433104	2.55565112879459	3.75500636223245	10.9693821584785	10.3563389694472
mmu-miR-335-5p	3.22815258960787	5.80315691736305	4.28797670389901	4.56599923595613	5.36201654718306	2.99580811549439	5.47639527598842	3.25433884726812	10.2040764264916	5.50180507751882
mmu-let-7b-3p	3.22815258960787	3.38517486846178	4.76441855988779	8.62466522347269	0	2.62133210105759	3.28583716559305	2.50333757482163	5.61224203457039	7.11998304149494
mmu-miR-337-5p	3.22815258960787	4.83596409780254	4.28797670389901	6.59533222971441	4.87456049743915	5.24266420211519	3.28583716559305	5.75767642208975	4.08163057059665	6.47271185590449
mmu-miR-674-5p	3.22815258960787	4.83596409780254	3.33509299192145	4.05866598751656	3.4121923482074	1.4979040577472	1.09527905519768	3.00400508978596	2.8061210172852	4.53089829913314
mmu-miR-574-5p	3.22815258960787	0.967192819560508	2.85865113593267	1.01466649687914	1.46236814923174	1.4979040577472	1.46037207359691	3.00400508978596	2.5510191066229	3.23635592795224
mmu-miR-500-3p	3.22815258960787	6.2867533271433	1.90576742395512	5.58066573283527	4.87456049743915	2.2468560866208	1.82546509199614	2.0026700598573	5.3571401239081	3.55999152074747
mmu-miR-1839-3p	3.22815258960787	4.35236768802228	3.81153484791023	5.58066573283527	5.84947259692698	4.49371217324159	2.92074414719382	3.25433884726812	2.8061210172852	5.82544067031404
mmu-miR-7b-5p	3.22815258960787	2.6597802537914	2.62043020793828	1.77566636953849	1.21864012435979	1.6851420649656	1.09527905519768	1.25166878741082	1.27550955331145	2.42726694596418
mmu-miR-467c-5p	2.90533733064708	5.80315691736305	5.24086041587657	1.52199974531871	1.94982419897566	3.74476014436799	2.55565112879459	1.50200254489298	6.63264967721955	4.20726270633792
mmu-miR-1249-3p	2.90533733064708	5.31956050758279	3.33509299192145	4.56599923595613	2.92473629846349	3.37028412993119	2.55565112879459	5.75767642208975	5.10203821324581	10.6799745622424
mmu-miR-511-3p	2.90533733064708	4.35236768802228	0.952883711977558	2.02933299375828	2.92473629846349	2.2468560866208	2.19055811039537	2.75367133230379	4.84693630258352	3.23635592795224
mmu-miR-450a-5p	2.90533733064708	5.80315691736305	3.33509299192145	5.58066573283527	1.94982419897566	2.2468560866208	3.28583716559305	2.50333757482163	5.86734394523268	5.17816948472359
mmu-miR-32-5p	2.90533733064708	6.2867533271433	8.09951155180924	7.60999872659355	8.28675284564655	7.48952028873599	5.84148829438764	3.50467260475028	7.14285349854413	8.09088981988061
mmu-miR-741-5p	2.90533733064708	3.86877127824203	2.85865113593267	5.58066573283527	2.43728024871957	1.872380072184	2.55565112879459	2.0026700598573	4.08163057059665	3.23635592795224
mmu-miR-455-3p	2.90533733064708	1.93438563912102	1.90576742395512	8.11733197503312	3.4121923482074	4.49371217324159	4.01602320239151	3.25433884726812	4.84693630258352	8.41452541267584
mmu-miR-1306-5p	2.90533733064708	3.38517486846178	0.952883711977558	2.53666624219785	2.43728024871957	0.748952028873599	0.730186036798456	2.25300381733947	1.53061146397374	3.55999152074747
mmu-miR-136-3p	2.90533733064708	2.41798204890127	6.6701859838429	4.56599923595613	2.92473629846349	1.872380072184	2.19055811039537	2.50333757482163	4.33673248125894	4.53089829913314
mmu-miR-28a-5p	2.90533733064708	3.86877127824203	2.85865113593267	3.55133273907699	3.4121923482074	2.99580811549439	2.55565112879459	3.50467260475028	4.84693630258352	4.85453389192837
mmu-miR-872-3p	2.90533733064708	8.70473537604457	4.28797670389901	5.58066573283527	4.38710444769523	5.61714021655199	6.5716743311861	3.00400508978596	5.86734394523268	6.14907626310926
mmu-miR-27b-5p	2.90533733064708	5.31956050758279	3.33509299192145	2.02933299375828	0.487456049743915	1.1234280433104	0.730186036798456	2.75367133230379	3.82652865993436	3.23635592795224
mmu-miR-9-3p	2.90533733064708	5.80315691736305	4.28797670389901	5.0733324843957	4.38710444769523	3.74476014436799	5.47639527598842	1.75233630237514	5.86734394523268	3.23635592795224
mmu-miR-494-3p	2.90533733064708	1.45078922934076	0	3.04399949063742	0	2.62133210105759	2.19055811039537	2.0026700598573	1.78571337463603	3.23635592795224
mmu-miR-466d-3p	2.7593018563553	6.77034973692355	7.22603481582981	3.80499936329677	5.78447845696112	4.40569430660046	4.13772087519125	1.27092523029406	6.07665833346841	5.25700379578909
mmu-miR-101c	2.74392970116669	5.31956050758279	5.24086041587657	5.32699910861548	3.65592037307936	6.17885423820719	3.65093018399228	2.25300381733947	3.69897770460321	4.04544490994031
mmu-mir-30c-2	2.69012715800656	2.25678324564118	0.15881395199626	3.04399949063742	2.1123095488903	2.3716814247664	0.912732545998069	0	0.807822717097253	3.72180931714508
mmu-miR-409-5p	2.58252207168629	1.93438563912102	2.38220927994389	2.02933299375828	0.97491209948783	2.62133210105759	2.92074414719382	2.50333757482163	4.33673248125894	2.26544914956657
mmu-miR-191-3p	2.58252207168629	3.38517486846178	0.952883711977558	6.08799898127484	2.43728024871957	2.99580811549439	3.65093018399228	3.00400508978596	5.10203821324581	7.76725422708539
mmu-miR-700-5p	2.58252207168629	1.45078922934076	1.42932556796634	2.02933299375828	4.38710444769523	2.2468560866208	0.365093018399228	0.250333757482163	1.53061146397374	1.2945423711809
mmu-miR-7a-1-3p	2.58252207168629	5.31956050758279	4.76441855988779	8.11733197503312	5.36201654718306	4.86818818767839	4.74620923918996	4.7563413921611	6.63264967721955	3.88362711354269
mmu-miR-463-3p	2.58252207168629	3.38517486846178	5.24086041587657	0.50733324843957	3.4121923482074	2.2468560866208	1.46037207359691	2.0026700598573	2.04081528529832	3.55999152074747
mmu-miR-183-3p	2.58252207168629	5.31956050758279	0.952883711977558	6.08799898127484	3.89964839795132	2.2468560866208	3.28583716559305	3.50467260475028	4.08163057059665	5.17816948472359
mmu-miR-202-5p	2.58252207168629	2.41798204890127	4.28797670389901	2.53666624219785	3.89964839795132	1.872380072184	2.19055811039537	1.75233630237514	4.33673248125894	3.55999152074747
mmu-miR-5121	2.58252207168629	0.483596409780254	0.952883711977558	0.50733324843957	0.97491209948783	0.374476014436799	0	1.50200254489298	1.53061146397374	0
mmu-miR-335-3p	2.58252207168629	9.67192819560508	6.6701859838429	5.58066573283527	4.87456049743915	3.74476014436799	5.47639527598842	5.50734266460759	9.94897451582933	6.79634744869971
mmu-miR-330-3p	2.58252207168629	3.38517486846178	1.42932556796634	4.56599923595613	2.43728024871957	1.4979040577472	2.92074414719382	0.751001272446489	1.27550955331145	2.26544914956657
mmu-miR-671-3p	2.58252207168629	2.41798204890127	1.42932556796634	3.55133273907699	1.46236814923174	2.2468560866208	0.730186036798456	2.0026700598573	0.765305731986871	1.2945423711809
mmu-miR-181a-1-3p	2.58252207168629	2.90157845868152	3.33509299192145	0.50733324843957	0.487456049743915	1.872380072184	1.46037207359691	1.75233630237514	2.16836624062947	2.26544914956657
mmu-miR-299a-3p|mmu-miR-299b-3p	2.4211144422059	0.725394614670381	1.66754649596073	3.04399949063742	0.97491209948783	2.2468560866208	1.82546509199614	3.00400508978596	2.29591719596061	1.61817796397612
mmu-miR-124-3p	2.25970681272551	2.41798204890127	3.81153484791023	4.05866598751656	2.43728024871957	1.4979040577472	2.55565112879459	1.50200254489298	2.29591719596061	3.55999152074747
mmu-miR-223-5p	2.25970681272551	6.2867533271433	2.38220927994389	5.58066573283527	3.4121923482074	4.11923615880479	3.28583716559305	4.50600763467894	3.57142674927207	3.88362711354269
mmu-miR-329-3p	2.25970681272551	2.41798204890127	0.952883711977558	3.55133273907699	2.43728024871957	0.748952028873599	1.46037207359691	2.25300381733947	2.5510191066229	2.5890847423618
mmu-mir-101b	2.25970681272551	0.725394614670381	0.714662783983168	0.253666624219785	0.97491209948783	2.4340940938392	0	0.625834393705408	0.25510191066229	1.61817796397612
mmu-miR-193b-3p	2.25970681272551	3.86877127824203	2.38220927994389	3.04399949063742	3.4121923482074	1.4979040577472	1.09527905519768	3.00400508978596	1.53061146397374	2.26544914956657
mmu-miR-339-3p	2.25970681272551	6.77034973692355	1.90576742395512	3.04399949063742	2.92473629846349	2.62133210105759	2.92074414719382	3.00400508978596	4.08163057059665	4.85453389192837
mmu-miR-137-3p	2.25970681272551	3.38517486846178	2.38220927994389	1.01466649687914	7.31184074615872	2.99580811549439	2.55565112879459	4.7563413921611	3.31632483860978	4.20726270633792
mmu-let-7f-2-3p	2.25970681272551	1.93438563912102	1.90576742395512	2.53666624219785	0.487456049743915	2.62133210105759	2.19055811039537	1.75233630237514	1.14795859798031	1.45636016757851
mmu-miR-18a-3p	2.25970681272551	0	0.476441855988779	1.01466649687914	0.97491209948783	0	1.09527905519768	1.75233630237514	2.5510191066229	2.26544914956657
mmu-miR-27a-5p	2.25970681272551	1.45078922934076	1.90576742395512	7.10266547815398	1.46236814923174	2.2468560866208	2.55565112879459	2.25300381733947	1.02040764264916	3.88362711354269
mmu-miR-15b-3p	2.25970681272551	7.73754255648406	2.38220927994389	6.59533222971441	2.43728024871957	2.99580811549439	3.65093018399228	5.25700890712543	8.41836305185559	8.41452541267584
mmu-miR-411-3p	2.25970681272551	3.38517486846178	5.24086041587657	7.10266547815398	1.94982419897566	2.62133210105759	2.55565112879459	1.25166878741082	3.06122292794749	5.82544067031404
mmu-miR-99b-3p	2.25970681272551	8.70473537604457	4.28797670389901	3.55133273907699	3.89964839795132	6.74056825986239	5.47639527598842	5.00667514964326	7.65305731986871	10.3563389694472
mmu-miR-669o-5p	2.25970681272551	1.93438563912102	1.42932556796634	5.0733324843957	3.89964839795132	1.4979040577472	0.365093018399228	3.50467260475028	4.08163057059665	5.82544067031404
mmu-mir-30c-1	2.04449664008498	6.8509491385536	3.25568601592332	3.04399949063742	3.08722164837813	2.3716814247664	1.09527905519768	0	0.935373672428399	3.55999152074747
mmu-miR-24-1-5p	1.93689155376472	4.83596409780254	1.90576742395512	3.55133273907699	1.94982419897566	2.99580811549439	4.01602320239151	1.75233630237514	3.57142674927207	1.61817796397612
mmu-miR-154-5p	1.93689155376472	0.483596409780254	1.90576742395512	2.02933299375828	1.94982419897566	0.748952028873599	1.09527905519768	1.00133502992865	2.5510191066229	2.91272033515702
mmu-miR-532-3p	1.93689155376472	4.83596409780254	0.952883711977558	1.01466649687914	1.94982419897566	1.4979040577472	3.65093018399228	2.50333757482163	3.06122292794749	1.94181355677135
mmu-miR-376c-3p	1.93689155376472	1.45078922934076	2.38220927994389	1.52199974531871	1.46236814923174	1.4979040577472	1.82546509199614	2.25300381733947	1.78571337463603	2.26544914956657
mmu-miR-496a-3p	1.93689155376472	1.45078922934076	1.42932556796634	0.50733324843957	0	2.2468560866208	1.09527905519768	0.751001272446489	2.29591719596061	1.61817796397612
mmu-miR-322-3p	1.93689155376472	4.35236768802228	3.81153484791023	6.59533222971441	3.89964839795132	1.4979040577472	3.28583716559305	1.75233630237514	4.08163057059665	4.20726270633792
mmu-miR-374c-5p	1.93689155376472	1.69258743423089	0.714662783983168	1.26833312109892	1.7060961741037	0.936190036091998	0.730186036798456	0.751001272446489	1.53061146397374	1.13272457478329
mmu-miR-370-3p	1.93689155376472	0	2.38220927994389	1.01466649687914	0.487456049743915	0.374476014436799	1.46037207359691	1.50200254489298	0.510203821324581	2.91272033515702
mmu-miR-206-3p	1.93689155376472	40.6220984215413	0.952883711977558	0.50733324843957	28.2724508851471	0.748952028873599	1.09527905519768	2.50333757482163	1.78571337463603	3.23635592795224
mmu-miR-17-3p	1.93689155376472	2.90157845868152	0	2.53666624219785	1.46236814923174	1.872380072184	1.09527905519768	2.0026700598573	1.27550955331145	1.94181355677135
mmu-miR-1981-3p	1.93689155376472	2.41798204890127	3.33509299192145	1.52199974531871	2.92473629846349	1.4979040577472	2.55565112879459	2.50333757482163	1.53061146397374	1.94181355677135
mmu-miR-378a-5p	1.93689155376472	0.967192819560508	0.952883711977558	1.01466649687914	0.487456049743915	1.4979040577472	0.730186036798456	1.25166878741082	1.27550955331145	2.91272033515702
mmu-miR-152-5p	1.93689155376472	4.35236768802228	2.85865113593267	4.05866598751656	7.79929679590264	4.49371217324159	2.55565112879459	2.25300381733947	0.510203821324581	3.23635592795224
mmu-miR-466b-3p|mmu-miR-466c-3p|mmu-miR-466p-3p	1.88308901060459	2.41798204890127	2.69983718393641	2.79033286641763	3.00597897342081	1.3106660505288	2.79904647439408	2.37817069608055	2.12584925551909	2.64302400782767
mmu-miR-378b	1.82928646744446	1.61198803260085	2.06458137595137	2.62122178360444	2.59976559863421	2.2156497520844	0.608488363998713	1.50200254489298	1.61564543419451	3.10150776428757
mmu-miR-20b-5p	1.77548392428433	2.90157845868152	0.476441855988779	1.01466649687914	3.89964839795132	0.374476014436799	0.365093018399228	0.500667514964326	1.14795859798031	2.26544914956657
mmu-miR-29b-2-5p	1.61407629480393	1.45078922934076	0.952883711977558	2.02933299375828	2.92473629846349	1.4979040577472	1.09527905519768	3.25433884726812	2.5510191066229	3.88362711354269
mmu-miR-877-5p	1.61407629480393	0.967192819560508	0.952883711977558	1.01466649687914	0.487456049743915	1.1234280433104	0	0.500667514964326	1.53061146397374	0.647271185590449
mmu-miR-874-3p	1.61407629480393	0.967192819560508	3.33509299192145	3.04399949063742	0.487456049743915	0.374476014436799	2.19055811039537	2.0026700598573	2.8061210172852	2.91272033515702
mmu-miR-1843b-3p	1.61407629480393	2.41798204890127	2.85865113593267	2.02933299375828	0.487456049743915	0.374476014436799	0	3.00400508978596	3.06122292794749	4.20726270633792
mmu-miR-6988-3p	1.61407629480393	0.967192819560508	0	0.50733324843957	0.487456049743915	0.374476014436799	0.365093018399228	1.00133502992865	0.25510191066229	0.323635592795224
mmu-miR-700-3p	1.61407629480393	3.38517486846178	2.38220927994389	2.53666624219785	3.89964839795132	2.2468560866208	3.65093018399228	2.0026700598573	3.06122292794749	2.26544914956657
mmu-miR-148b-5p	1.61407629480393	1.93438563912102	1.90576742395512	2.02933299375828	2.92473629846349	2.2468560866208	1.46037207359691	1.50200254489298	2.5510191066229	2.26544914956657
mmu-miR-136-5p	1.61407629480393	0.483596409780254	6.19374412785413	6.08799898127484	5.84947259692698	7.11504427429919	3.28583716559305	2.75367133230379	2.04081528529832	3.88362711354269
mmu-miR-16-2-3p	1.61407629480393	3.86877127824203	2.85865113593267	2.53666624219785	2.43728024871957	1.4979040577472	3.28583716559305	1.75233630237514	1.78571337463603	3.23635592795224
mmu-let-7f-1-3p	1.61407629480393	1.45078922934076	1.90576742395512	2.53666624219785	2.43728024871957	2.2468560866208	1.82546509199614	1.25166878741082	0.765305731986871	1.94181355677135
mmu-miR-677-5p	1.61407629480393	0.483596409780254	2.85865113593267	0.50733324843957	2.43728024871957	2.99580811549439	2.19055811039537	2.0026700598573	2.04081528529832	1.2945423711809
mmu-miR-98-3p	1.61407629480393	1.93438563912102	1.90576742395512	1.52199974531871	0.487456049743915	1.872380072184	2.55565112879459	0.500667514964326	1.02040764264916	2.26544914956657
mmu-miR-379-3p	1.61407629480393	2.90157845868152	2.38220927994389	5.0733324843957	3.4121923482074	2.2468560866208	1.46037207359691	1.00133502992865	3.31632483860978	4.53089829913314
mmu-miR-1843a-3p	1.61407629480393	1.93438563912102	0.952883711977558	2.53666624219785	1.46236814923174	2.99580811549439	0.730186036798456	2.0026700598573	1.27550955331145	1.94181355677135
mmu-miR-664-5p	1.61407629480393	0.967192819560508	2.85865113593267	2.02933299375828	0.487456049743915	1.4979040577472	2.55565112879459	0.500667514964326	2.29591719596061	3.55999152074747
mmu-miR-485-5p	1.61407629480393	2.90157845868152	3.81153484791023	4.56599923595613	2.43728024871957	2.99580811549439	2.19055811039537	2.25300381733947	2.8061210172852	6.14907626310926
mmu-miR-467d-5p	1.61407629480393	2.41798204890127	0.952883711977558	2.53666624219785	2.92473629846349	1.4979040577472	0.730186036798456	1.75233630237514	1.53061146397374	0.647271185590449
mmu-miR-127-5p	1.61407629480393	5.31956050758279	5.71730227186535	7.10266547815398	4.38710444769523	4.11923615880479	3.28583716559305	1.75233630237514	3.57142674927207	3.88362711354269
mmu-miR-669d-5p	1.29126103584315	0.483596409780254	0.476441855988779	1.52199974531871	0.97491209948783	1.4979040577472	0.365093018399228	1.25166878741082	1.78571337463603	3.55999152074747
mmu-miR-139-3p	1.29126103584315	2.41798204890127	0.952883711977558	1.01466649687914	0	1.1234280433104	0.730186036798456	2.25300381733947	0.510203821324581	1.61817796397612
mmu-let-7e-3p	1.29126103584315	0	0.952883711977558	1.52199974531871	0.97491209948783	0	0.365093018399228	0.250333757482163	1.53061146397374	0.323635592795224
mmu-miR-369-5p	1.29126103584315	0.483596409780254	0.952883711977558	3.04399949063742	1.46236814923174	0.374476014436799	0.730186036798456	1.00133502992865	2.8061210172852	1.94181355677135
mmu-miR-363-3p	1.29126103584315	1.93438563912102	1.90576742395512	0.50733324843957	0.487456049743915	0	1.46037207359691	1.75233630237514	1.02040764264916	2.5890847423618
mmu-miR-547-3p	1.29126103584315	1.93438563912102	2.38220927994389	0	0.487456049743915	1.1234280433104	1.46037207359691	1.50200254489298	2.04081528529832	1.2945423711809
mmu-miR-677-3p	1.29126103584315	0.483596409780254	0.952883711977558	0	0.97491209948783	0	0	0.751001272446489	0	0
mmu-miR-125a-3p	1.29126103584315	1.45078922934076	3.81153484791023	1.01466649687914	0.97491209948783	1.1234280433104	1.82546509199614	1.00133502992865	3.06122292794749	1.94181355677135
mmu-miR-741-3p	1.29126103584315	0.483596409780254	0.952883711977558	1.52199974531871	2.43728024871957	2.2468560866208	0.730186036798456	1.50200254489298	2.8061210172852	2.5890847423618
mmu-miR-342-5p	1.29126103584315	4.83596409780254	3.81153484791023	6.08799898127484	2.43728024871957	2.99580811549439	4.01602320239151	2.75367133230379	3.57142674927207	4.53089829913314
mmu-miR-344-3p	1.29126103584315	2.41798204890127	2.85865113593267	1.01466649687914	0.97491209948783	1.872380072184	1.82546509199614	2.0026700598573	2.8061210172852	1.61817796397612
mmu-miR-1191a	1.29126103584315	1.93438563912102	2.85865113593267	1.52199974531871	1.46236814923174	0.748952028873599	0.365093018399228	1.75233630237514	1.53061146397374	2.91272033515702
mmu-miR-3962	1.29126103584315	2.17618384401114	1.19110463997195	2.28299961797806	1.46236814923174	0.561714021655199	2.55565112879459	1.3768356661519	1.27550955331145	2.42726694596418
